Date,SP500_Price,Dividend,Earnings,CPI,Long_Rate,Real_Price,Real_Dividend,Real_Earnings,CAPE
1926.11,13.19,0.6825,1.241,17.7,3.3966666666666665,228.12552118644064,11.804068855932202,21.4635156779661,12.615251212344482
1926.12,13.49,0.69,1.24,17.7,3.3683333333333327,233.31412288135593,11.933783898305082,21.446220338983046,13.009052728993133
1927.01,13.4,0.6967,1.229,17.5,3.34,234.40619999999996,12.187373099999997,21.498897,13.185930628677792
1927.02,13.66,0.7033,1.218,17.4,3.339166666666666,240.32768103448274,12.373532801724139,21.428925,13.633966132216212
1927.03,13.87,0.71,1.208,17.3,3.3383333333333334,245.4328569364161,12.563614161849708,21.375839306358376,14.033257507604494
1927.04,14.21,0.7167,1.197,17.3,3.3375,251.4492355491329,12.682172210982657,21.181191763005778,14.488222209157056
1927.05,14.7,0.7233,1.186,17.4,3.336666666666667,258.6249568965517,12.72540349137931,20.86593189655172,15.002347055737118
1927.06,14.89,0.73,1.175,17.6,3.3358333333333334,258.99082244318174,12.697333806818177,20.437489346590905,15.12033348174753
1927.07,15.22,0.7367,1.164,17.3,3.335,269.32141907514443,13.036076835260113,20.597249132947972,15.820802594477753
1927.08,16.03,0.7433,1.153,17.2,3.3341666666666665,285.30371075581394,13.229335508720927,20.521221366279068,16.86286185276381
1927.09,16.94,0.75,1.143,17.3,3.3333333333333335,299.7572167630057,13.271423410404621,20.225649277456643,17.818723713516423
1927.1,16.68,0.7567,1.132,17.4,3.3325,293.46015517241375,13.313027543103448,19.915881034482755,17.53723785226109
1927.11,17.06,0.7633,1.121,17.3,3.3316666666666666,301.88064450867046,13.506769985549129,19.83635419075144,18.13130143495243
1927.12,17.46,0.77,1.11,17.3,3.3308333333333335,308.9587369942196,13.625328034682079,19.64170664739884,18.646624021402527
1928.01,17.53,0.7767,1.133,17.3,3.33,310.1974031791907,13.743886083815024,20.048696965317912,18.80612857170077
1928.02,17.32,0.7833,1.155,17.1,3.3525,310.0659824561403,14.02278776315789,20.67703289473684,18.86885051958404
1928.03,18.25,0.79,1.177,17.1,3.375,326.71502192982445,14.142732456140347,21.070881140350874,19.94341779906454
1928.04,19.4,0.7967,1.2,17.1,3.3975,347.302543859649,14.262677149122801,21.48263157894736,21.257909249487497
1928.05,20.0,0.8033,1.222,17.2,3.42,355.96220930232556,14.297222136627905,21.749290988372092,21.83273217874003
1928.06,19.02,0.81,1.245,17.1,3.4425,340.4997105263157,14.500776315789471,22.28823026315789,20.913421576866707
1928.07,19.16,0.8167,1.268,17.1,3.465,343.00601754385957,14.620721008771925,22.69998070175438,21.081905435296793
1928.08,19.78,0.8233,1.29,17.1,3.4875,354.10537719298236,14.738875482456136,23.093828947368415,21.76213150257924
1928.09,21.17,0.83,1.312,17.3,3.51,374.6080447976878,14.687041907514446,23.21614335260115,23.004649446159235
1928.1,21.6,0.8367,1.335,17.2,3.5324999999999998,384.4391860465116,14.891679026162787,23.76047747093023,23.578344239585043
1928.11,23.06,0.8433,1.357,17.2,3.555,410.4244273255813,15.009146555232554,24.152035901162787,25.121984571109593
1928.12,23.15,0.85,1.38,17.1,3.5775,414.4357675438595,15.216864035087713,24.705026315789464,25.301591027426145
1929.01,24.86,0.86,1.399,17.1,3.6,445.04851754385953,15.395885964912276,25.04516798245613,27.083199620832772
1929.02,24.99,0.87,1.418,17.1,3.5741666666666667,447.3758026315788,15.574907894736837,25.3853096491228,27.13167279824738
1929.03,25.43,0.88,1.438,17.0,3.5483333333333333,457.9307249999999,15.846599999999997,25.89478499999999,27.67574843786188
1929.04,25.28,0.89,1.457,16.9,3.5225,457.9232662721893,16.121507396449704,26.392175591715976,27.5684544728983
1929.05,25.66,0.9,1.476,17.0,3.4966666666666666,462.07244999999995,16.206749999999996,26.579069999999994,27.698586875008132
1929.06,26.15,0.91,1.495,17.1,3.470833333333333,468.1423464912279,16.290995614035083,26.763778508771924,27.935467830288687
1929.07,28.48,0.92,1.514,17.3,3.4450000000000003,503.9601849710982,16.279612716763005,26.79058005780346,29.933289406842214
1929.08,30.1,0.93,1.533,17.3,3.4191666666666665,532.6264595375721,16.456565028901732,27.126789450867044,31.480313247173004
1929.09,31.3,0.94,1.552,17.3,3.3933333333333335,553.8607369942196,16.633517341040456,27.46299884393063,32.5637885987767
1929.1,27.99,0.95,1.572,17.3,3.3674999999999997,495.2895216763004,16.810469653179187,27.816903468208086,28.96106716435479
1929.11,20.58,0.96,1.591,17.3,3.341666666666667,364.16785838150275,16.987421965317914,28.15311286127167,21.17103600009704
1929.12,21.4,0.97,1.61,17.2,3.315833333333333,380.8795639534883,17.264167151162788,28.654957848837206,22.007373176418334
1930.01,21.71,0.9708,1.557,17.1,3.29,388.6566096491227,17.379448947368417,27.8737144736842,22.310724294336847
1930.02,23.07,0.9717,1.503,17.0,3.2941666666666665,415.43302499999993,17.497887749999997,27.065272499999992,23.69711774933588
1930.03,23.94,0.9725,1.45,16.9,3.2983333333333333,433.6504349112426,17.615916789940826,26.26537721893491,24.58660779266885
1930.04,25.46,0.9733,1.397,17.0,3.3024999999999998,458.4709499999999,17.52669975,25.156477499999994,25.843436862018308
1930.05,23.94,0.9742,1.343,16.9,3.3066666666666666,433.6504349112426,17.64671068047337,24.327173520710055,24.309760633908166
1930.06,21.52,0.975,1.29,16.8,3.310833333333333,392.1347499999999,17.766328124999994,23.506218749999995,21.866899333389473
1930.07,21.06,0.9758,1.237,16.6,3.3150000000000004,388.37621385542155,17.995133403614453,22.81203117469879,21.548797592546645
1930.08,20.79,0.9767,1.183,16.5,3.319166666666667,385.7206499999999,18.120892681818177,21.94841409090909,21.300602241118145
1930.09,20.78,0.9775,1.13,16.6,3.3233333333333333,383.21261746987943,18.026483810240958,20.838799698795174,21.07258178844731
1930.1,17.92,0.9783,1.077,16.5,3.3275,332.4730181818182,18.150577772727267,19.981776818181814,18.214870154658627
1930.11,16.62,0.9792,1.023,16.4,3.3316666666666666,310.23408841463413,18.27805170731707,19.095636128048778,16.93971137777516
1930.12,15.51,0.98,0.97,16.1,3.3358333333333325,294.90916304347815,18.633847826086953,18.443706521739124,16.05500185653132
1931.01,15.98,0.9667,0.94,15.9,3.34,307.6677641509433,18.61216693396226,18.0981037735849,16.705478731547604
1931.02,17.2,0.9533,0.91,15.7,3.3683333333333327,335.3753503184713,18.587983805732485,17.74369585987261,18.161492436976086
1931.03,17.53,0.94,0.88,15.6,3.3966666666666665,344.0009663461538,18.446144230769224,17.268730769230768,18.579561032791283
1931.04,15.86,0.9267,0.85,15.5,3.425,313.23755806451607,18.30247446774193,16.78763709677419,16.87231533160966
1931.05,14.33,0.9133,0.82,15.3,3.453333333333333,286.7194166666666,18.27361083333333,16.406833333333328,15.401539999110106
1931.06,13.87,0.9,0.79,15.1,3.4816666666666665,281.19128642384095,18.24600993377483,16.01594205298013,15.062476074643241
1931.07,14.33,0.8867,0.76,15.1,3.51,290.517024834437,17.976374453642382,15.407741721854302,15.516750095516311
1931.08,13.9,0.8733,0.73,15.1,3.5383333333333336,281.7994867549669,17.704711639072844,14.799541390728473,15.006276602886537
1931.09,11.83,0.86,0.7,15.0,3.566666666666667,241.43255499999995,17.551309999999997,14.285949999999996,12.81774526110688
1931.1,10.25,0.8467,0.67,14.9,3.595,210.59106543624156,17.395849278523485,13.765464765100669,11.145926407660927
1931.11,10.39,0.8333,0.64,14.7,3.6233333333333335,216.37175,17.3534725,13.327999999999998,11.415600295644674
1931.12,8.44,0.82,0.61,14.6,3.651666666666667,176.9668561643835,17.19346232876712,12.790258561643833,9.306032867968314
1932.01,8.3,0.7933,0.5933,14.3,3.68,177.68239510489508,16.982583618881115,12.70108012237762,9.312406455177843
1932.02,8.23,0.7667,0.5767,14.1,3.649166666666667,178.68293085106382,16.64595420212766,12.520831861702124,9.3369322510084
1932.03,8.26,0.74,0.56,14.0,3.6183333333333336,180.61522499999995,16.181024999999998,12.245099999999999,9.413065028012209
1932.04,6.28,0.7133,0.5433,13.9,3.5875000000000004,138.30796402877695,15.709406169064746,11.965400773381294,7.192233196115484
1932.05,5.51,0.6867,0.5267,13.7,3.5566666666666666,123.121352189781,15.344361624087588,11.76914994525547,6.390857289881442
1932.06,4.77,0.66,0.51,13.6,3.525833333333334,107.36971874999996,14.856187499999999,11.479781249999998,5.565059371528964
1932.07,5.01,0.6333,0.4933,13.6,3.495,112.77196874999997,14.255187187499997,11.1038746875,5.838763671851199
1932.08,7.53,0.6067,0.4767,13.5,3.464166666666667,170.75111666666666,13.75759661111111,10.809702166666666,8.83465320518121
1932.09,8.26,0.58,0.46,13.4,3.4333333333333336,188.70247388059695,13.2502947761194,10.508854477611939,9.761168564063706
1932.1,7.12,0.5533,0.4433,13.3,3.4025,163.8817894736842,12.73536434210526,10.203482763157892,8.478606607689082
1932.11,7.05,0.5267,0.4267,13.2,3.3716666666666666,163.49991477272724,12.214951079545452,9.895803352272726,8.463309567122897
1932.12,6.82,0.5,0.41,13.1,3.3408333333333338,159.37324809160302,11.684255725190837,9.581089694656487,8.25707399910068
1933.01,7.09,0.495,0.4125,12.9,3.31,168.25147093023253,11.74675290697674,9.788960755813951,8.728046162813529
1933.02,6.25,0.49,0.415,12.7,3.2941666666666674,150.65329724409446,11.811218503937006,10.003378937007872,7.826051751316596
1933.03,6.23,0.485,0.4175,12.6,3.2783333333333333,151.36304166666665,11.783479166666664,10.143510416666665,7.874681322943168
1933.04,6.89,0.48,0.42,12.6,3.2624999999999997,167.39829166666664,11.661999999999997,10.204249999999998,8.723101646068113
1933.05,8.87,0.475,0.4225,12.6,3.2466666666666666,215.5040416666666,11.540520833333332,10.26498958333333,11.249651251932447
1933.06,10.39,0.47,0.425,12.7,3.2308333333333334,250.44604133858266,11.329127952755902,10.244424212598423,13.098875517269521
1933.07,11.23,0.465,0.4275,13.1,3.215,262.4283835877862,10.86635782442748,9.990038645038165,13.754304493874534
1933.08,10.67,0.46,0.43,13.2,3.1991666666666667,247.45306249999996,10.668079545454546,9.972335227272726,12.999527050367737
1933.09,10.58,0.455,0.4325,13.2,3.1833333333333336,245.36582954545452,10.552122159090908,10.030313920454544,12.922920614885996
1933.1,9.55,0.45,0.435,13.2,3.1675000000000004,221.47860795454542,10.43616477272727,10.08829261363636,11.696253568143696
1933.11,9.78,0.445,0.4375,13.2,3.151666666666667,226.81264772727266,10.320207386363636,10.14627130681818,12.01176619338994
1933.12,9.97,0.44,0.44,13.2,3.1358333333333333,231.2190284090909,10.204249999999998,10.204249999999998,12.281801622601119
1934.01,10.54,0.4408,0.4442,13.2,3.12,244.4381704545454,10.22280318181818,10.301654204545452,13.02511982833238
1934.02,11.32,0.4417,0.4483,13.3,3.0925,260.5536315789473,10.166655394736837,10.31856828947368,13.926922904274301
1934.03,10.74,0.4425,0.4525,13.3,3.065,247.20371052631575,10.185069078947366,10.415240131578944,13.25453762974009
1934.04,10.92,0.4433,0.4567,13.3,3.0375000000000005,251.34678947368417,10.203482763157892,10.511911973684207,13.518389284490098
1934.05,9.81,0.4442,0.4608,13.3,3.0100000000000002,225.79780263157892,10.224198157894733,10.606282105263155,12.181583235024027
1934.06,9.94,0.445,0.465,13.4,2.9825,227.08263805970142,10.166174440298507,10.623081156716415,12.287726483952428
1934.07,9.47,0.4458,0.4692,13.4,2.955,216.34533022388058,10.18445070895522,10.719031567164176,11.741524229318248
1934.08,9.1,0.4467,0.4733,13.4,2.9275,207.8925559701492,10.205011511194026,10.812697444029848,11.315025981829052
1934.09,8.88,0.4475,0.4775,13.6,2.9000000000000004,199.88324999999998,10.0729453125,10.7482265625,10.909954083288849
1934.1,8.95,0.4483,0.4817,13.5,2.8724999999999996,202.9511944444444,10.165700611111108,10.92308272222222,11.108352605351731
1934.11,9.2,0.4492,0.4858,13.5,2.8449999999999998,208.62022222222217,10.18610911111111,11.016054777777775,11.448808690205704
1934.12,9.26,0.45,0.49,13.4,2.8175,211.54780970149247,10.280401119402983,11.194214552238805,11.639337566475886
1935.01,9.26,0.45,0.57,13.6,2.79,208.43681249999995,10.129218749999998,12.830343749999997,11.495907968201596
1935.02,8.98,0.45,0.65,13.7,2.7783333333333333,200.65875547445253,10.055282846715327,14.524297445255474,11.087812159055565
1935.03,8.41,0.45,0.73,13.7,2.7666666666666666,187.92206386861312,10.055282846715327,16.31190328467153,10.398272404790031
1935.04,9.04,0.446667,0.756667,13.8,2.755,200.53569565217384,9.908482032065214,16.785259205978257,11.104210207149524
1935.05,9.75,0.443333,0.783333,13.8,2.743333333333333,216.28573369565214,9.834523402717387,17.37679514184782,11.985576683480101
1935.06,10.12,0.44,0.81,13.7,2.731666666666667,226.13213868613133,9.83183211678832,18.09950912408759,12.539519324443896
1935.07,10.65,0.44,0.793333,13.7,2.72,237.97502737226273,9.83183211678832,17.727083792518247,13.202137936511015
1935.08,11.37,0.44,0.776667,13.7,2.708333333333333,254.06347992700725,9.83183211678832,17.354680806021896,14.105056846668958
1935.09,11.61,0.44,0.76,13.7,2.6966666666666668,259.42629744525544,9.83183211678832,16.98225547445255,14.418891702707441
1935.1,11.92,0.45,0.76,13.7,2.685,266.35327007299264,10.055282846715327,16.98225547445255,14.826232627114097
1935.11,13.04,0.46,0.76,13.8,2.6733333333333333,289.268304347826,10.204249999999998,16.85919565217391,16.12960516325115
1935.12,13.04,0.47,0.76,13.8,2.6616666666666666,289.268304347826,10.426081521739127,16.85919565217391,16.159192714615337
1936.01,13.76,0.48,0.77,13.8,2.65,305.2401739130434,10.647913043478257,17.08102717391304,17.087359845997245
1936.02,14.55,0.49,0.78,13.8,2.6525,322.7648641304347,10.869744565217388,17.30285869565217,18.104536459517796
1936.03,14.86,0.5,0.79,13.7,2.6550000000000002,332.0477846715328,11.172536496350363,17.652607664233575,18.66047820392603
1936.04,14.88,0.516667,0.82,13.7,2.6574999999999998,332.4946861313868,11.544961827919707,18.322959854014595,18.7189996651515
1936.05,14.09,0.533333,0.85,13.7,2.66,314.8420784671532,11.917364814416054,18.993312043795616,17.750192519328646
1936.06,14.69,0.55,0.88,13.8,2.6625,325.8705054347825,12.200733695652172,19.521173913043473,18.39300106583135
1936.07,15.56,0.57,0.9,13.9,2.665,342.6866115107913,12.553429856115105,19.821205035971218,19.360464512319144
1936.08,15.87,0.59,0.92,14.0,2.6675000000000004,347.0173874999999,12.901087499999997,20.11695,19.623060162983762
1936.09,16.05,0.61,0.94,14.0,2.67,350.9533124999999,13.338412499999999,20.554274999999993,19.86202424328763
1936.1,16.89,0.646667,0.966667,14.0,2.6725000000000003,369.32096249999995,14.140182288749997,21.137382288749997,20.913091852533125
1936.11,17.36,0.683333,0.993333,14.0,2.675,379.5980999999999,14.941930211249996,21.720467711249995,21.49976534102416
1936.12,17.06,0.72,1.02,14.0,2.6774999999999998,373.0382249999999,15.743699999999995,22.303574999999995,21.125663548155444
1937.01,17.59,0.73,1.05,14.1,2.68,381.8994840425531,15.849154255319146,22.79672872340425,21.61874158295351
1937.02,18.11,0.74,1.08,14.1,2.67,393.1892925531914,16.066265957446806,23.44806382978723,22.244221552805165
1937.03,18.09,0.75,1.11,14.2,2.66,389.9891883802816,16.16870598591549,23.92968485915493,22.042197016050576
1937.04,17.01,0.78,1.13,14.3,2.6500000000000004,364.14187237762235,16.697863636363632,24.190494755244746,20.556579457432864
1937.05,16.25,0.81,1.15,14.4,2.64,345.45638020833326,17.219671875,24.44768229166666,19.47417468657211
1937.06,15.64,0.84,1.17,14.4,2.63,332.4884791666666,17.857437499999996,24.87285937499999,18.711659960364965
1937.07,16.57,0.816667,1.18667,14.5,2.62,349.82983965517235,17.24167083051724,25.053263477586203,19.646723279607627
1937.08,16.74,0.793333,1.20333,14.5,2.6100000000000003,353.4189206896551,16.74903779017241,25.40499341896551,19.806982577380964
1937.09,14.37,0.77,1.22,14.6,2.6,301.30494349315063,16.145080479452055,25.580517123287667,16.847882862705806
1937.1,12.28,0.78,1.19,14.6,2.59,257.48258219178075,16.354756849315066,24.951488013698626,14.361659574753352
1937.11,11.2,0.79,1.16,14.5,2.58,236.4571034482758,16.67867068965517,24.490199999999994,13.158119166486063
1937.12,11.02,0.8,1.13,14.4,2.57,234.2725729166666,17.00708333333333,24.022505208333325,13.008483033706137
1938.01,11.31,0.793333,1.07667,14.2,2.56,243.82408626760562,17.10289070123239,23.21114756514084,13.511461918562418
1938.02,11.04,0.786667,1.02333,14.1,2.5433333333333334,239.6913191489361,17.079461137765954,22.217691813829784,13.26307623646087
1938.03,10.31,0.78,0.97,14.1,2.5266666666666664,223.842164893617,16.934712765957446,21.059835106382973,12.37728623469769
1938.04,9.89,0.766667,0.903333,14.2,2.51,213.2113362676056,16.52801774947183,19.4743009125,11.789517720684183
1938.05,9.98,0.753333,0.836667,14.1,2.493333333333333,216.67747872340422,16.355740989893615,18.165019648404254,11.992275930545693
1938.06,10.21,0.74,0.77,14.1,2.4766666666666666,221.6710478723404,16.066265957446806,16.717601063829786,12.288966307788131
1938.07,12.24,0.713333,0.72,14.1,2.46,265.7447234042553,15.487294181382977,15.632042553191486,14.77032801749207
1938.08,12.31,0.686667,0.67,14.1,2.4433333333333334,267.2645053191489,14.90834411648936,14.546484042553189,14.903588512604365
1938.09,11.75,0.66,0.62,14.1,2.4266666666666667,255.10624999999996,14.32937234042553,13.460925531914892,14.282330508639967
1938.1,13.06,0.61,0.626667,14.0,2.4099999999999997,285.573225,13.338412499999999,13.702857288749996,16.06114764333344
1938.11,13.07,0.56,0.633333,14.0,2.393333333333333,285.7918875,12.245099999999999,13.848617711249998,16.149571800715517
1938.12,12.69,0.51,0.64,14.0,2.3766666666666665,277.48271249999993,11.151787499999998,13.994399999999997,15.756484438994006
1939.01,12.5,0.513333,0.663333,14.0,2.36,273.32812499999994,11.224667711249998,14.504605211249997,15.599634410919288
1939.02,12.4,0.516667,0.686667,13.9,2.3474999999999997,273.09215827338124,11.378847269244602,15.122852664928056,15.664696928954772
1939.03,12.39,0.52,0.71,13.9,2.335,272.8719226618704,11.45225179856115,15.636728417266182,15.729223743214229
1939.04,10.83,0.523333,0.726667,13.8,2.3225,240.2435380434782,11.609175576630433,16.119764640760867,13.916994579812405
1939.05,11.23,0.526667,0.743333,13.8,2.31,249.11679891304343,11.683134205978257,16.489469054891302,14.502929499657775
1939.06,11.43,0.53,0.76,13.8,2.2975000000000003,253.553429347826,11.757070652173912,16.85919565217391,14.833828921489786
1939.07,11.71,0.54,0.776667,13.8,2.285,259.7647119565217,11.978902173913042,17.228922249456517,15.270952598570258
